words,weights
and,4.345988456
ani,12.90192274
bladder,14.1836612
clev,21.71491689
control,11.44974417
diaper,29.65221641
dribbl,24.29627375
empti,3.024254478
fecal,7.001827763
hold,3.897993294
incontin,30.79794608
incontinence,10.43393856
involuntari,7.00695258
issu,5.048814592
leak,17.46982102
leakag,21.75512147
loss,6.447227933
lower,8.967682844
micturit,9.172435928
negex,24.05166301
of,9.432677058
or,8.92999413
pad,21.09436704
post,20.30185004
postvoid,19.250423
prevent,3.024254478
problem,4.300467591
risk,24.05166301
signific,6.053855595
stress,17.69066491
symptom,11.43559499
to,7.233531358
tract,11.43559499
unabl,7.233531358
urg,11.50465045
urin,19.95504148
urinari,19.46768512
uriniari,7.641860718
void,19.35541658
weak,7.641860718
wear,22.67773276
with,4.300467591
